Date,From Regime,To Regime,From Duration,To Duration,Confidence,Is Major
2010-02-26,Trending Bull,Ranging / Sideways,11,20,0.5810951221294614,True
2010-05-11,Trending Bull,Ranging / Sideways,18,24,0.59482466951375,True
2010-08-10,Trending Bull,Ranging / Sideways,18,108,0.9987409943999862,True
2011-02-11,Trending Bull,Ranging / Sideways,19,29,0.9791001004860752,True
2011-05-16,High Volatility / Crisis,Ranging / Sideways,18,25,0.962319577888515,True
2012-02-10,High Volatility / Crisis,Ranging / Sideways,19,41,0.9350947559798477,True
2012-05-14,High Volatility / Crisis,Trending Bull,19,13,0.9617107840039636,True
2012-11-15,Trending Bull,Ranging / Sideways,19,18,0.9980298276201921,True
2013-02-08,High Volatility / Crisis,Ranging / Sideways,19,22,0.9986042821850514,True
2013-03-12,Ranging / Sideways,Trending Bull,22,11,0.7797465115462964,True
2013-05-15,High Volatility / Crisis,Ranging / Sideways,19,12,0.987304029421576,True
2014-02-10,Trending Bull,Ranging / Sideways,15,22,0.8376477520295916,True
2014-04-15,High Volatility / Crisis,Ranging / Sideways,19,18,0.9846172902138125,True
2014-06-26,High Volatility / Crisis,Trending Bull,18,10,0.9444239383728058,True
2014-08-22,Trending Bull,Ranging / Sideways,10,29,0.7288992347587163,True
2015-02-27,Trending Bull,Ranging / Sideways,32,36,0.7304817510567639,True
2015-05-25,Trending Bull,Ranging / Sideways,18,36,0.6632389708903367,True
2015-12-21,Trending Bull,Ranging / Sideways,14,17,0.6343866270360745,True
2016-03-31,Trending Bull,Ranging / Sideways,12,10,0.7050047117568261,True
2016-05-17,Trending Bull,Ranging / Sideways,19,17,0.9693669803753,True
2016-09-16,Trending Bull,Ranging / Sideways,20,37,0.9971394468698118,True
2016-12-23,Trending Bull,Ranging / Sideways,19,75,0.9998342837343414,True
2017-05-09,Trending Bull,Ranging / Sideways,15,70,0.8248328346068406,True
2018-02-21,Trending Bull,Ranging / Sideways,22,33,0.7620512270395893,True
2018-05-21,Trending Bull,Ranging / Sideways,18,33,0.9970540412669121,True
2018-08-02,Trending Bull,Ranging / Sideways,12,45,0.9991550550707494,True
2019-02-12,Trending Bull,Ranging / Sideways,19,28,0.9776479336895875,True
2019-03-27,Ranging / Sideways,Trending Bull,28,12,0.5183491200741235,True
2019-05-09,Trending Bull,Ranging / Sideways,13,46,0.84443284075368,True
2019-08-13,Trending Bull,Ranging / Sideways,19,25,0.9859418511995017,True
2020-02-10,Trending Bull,Ranging / Sideways,19,13,0.9992021952399569,True
2020-08-13,High Volatility / Crisis,Ranging / Sideways,19,30,0.6632381120492415,True
2020-12-17,Trending Bull,Ranging / Sideways,12,15,0.6077572785857595,True
2021-02-09,High Volatility / Crisis,Trending Bull,16,12,0.9729263441444406,True
2021-05-14,Trending Bull,Ranging / Sideways,18,106,0.9460124298805779,True
2021-11-22,Trending Bull,Ranging / Sideways,22,19,0.9906055458496125,True
2023-05-16,High Volatility / Crisis,Ranging / Sideways,19,42,0.9789708176344072,True
2023-08-21,High Volatility / Crisis,Ranging / Sideways,19,36,0.9987616772014001,True
2024-02-13,High Volatility / Crisis,Ranging / Sideways,18,26,0.9999736834004102,True
2024-05-10,Trending Bull,Ranging / Sideways,13,19,0.9561874328973334,True
2024-08-30,Trending Bull,Ranging / Sideways,19,47,0.5290875814503017,True
2024-12-20,Trending Bull,Ranging / Sideways,15,19,0.8037444683951755,True
2025-02-13,Trending Bull,Ranging / Sideways,19,18,0.7208698841774395,True
2025-10-08,Trending Bull,Ranging / Sideways,10,10,0.8199591296750218,True
